timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
81963260587,2,-15,-27,4,-18,2,46,32
81963260587,19,25,16,3,-8,-9,-10,67
81963262114,-43,2,-6,-49,-19,-9,-26,-95
81963262114,41,-4,-3,-25,7,9,1,-32
81963274204,-17,-11,-21,25,30,9,22,47
81963274204,-1,15,32,-25,-36,-19,-24,-60
81963290678,-46,-14,-40,38,-7,-13,-11,-27
81963290678,-9,-14,-62,-42,-9,-1,3,52
81963298100,-20,-7,35,-23,-3,4,-11,-47
81963298100,12,6,-22,-12,5,2,12,16
81963299629,7,1,26,-2,-4,-2,-12,-13
81963299629,2,10,-50,7,-1,-9,19,16
81963320679,0,-14,31,-57,-6,-7,-10,-10
81963320679,-5,2,-9,59,-1,7,-11,-38
81963322176,3,-7,8,-12,-7,-4,-16,-15
81963322176,-19,3,-8,-2,6,-3,13,4
81963334373,-5,2,15,-4,-7,5,-4,0
81963334373,2,-12,-6,82,44,9,-3,-30
81963343200,9,8,12,-10,10,25,22,18
81963343200,-27,-6,11,-19,-10,31,7,16
81963358150,3,2,-10,-4,-11,-42,-23,-20
81963358150,3,-2,4,-14,-3,-7,-5,3
81963359681,1,-2,-5,60,7,2,7,-6
81963359681,0,-4,5,-90,-18,-23,-3,5
81963380711,-2,-7,-15,26,-9,3,-9,-3
81963380711,-10,-1,-3,29,0,-4,-6,-13
81963382101,5,5,3,-23,-4,-12,-3,-12
81963382101,-1,-10,16,8,7,18,7,14
81963394242,-14,-22,0,38,14,3,-6,-31
81963394242,3,-5,-4,-24,-10,-5,2,11
81963403305,6,3,5,-10,-1,-1,-1,-5
81963403305,8,5,6,13,-2,-6,-6,-2
81963418976,-9,3,-12,-2,7,5,2,-5
81963418976,2,0,2,-21,-4,4,2,3
81963424235,10,1,3,8,-3,-5,-3,0
81963424235,-6,-2,3,33,0,-3,-2,-6
81963440590,4,7,-3,1,8,7,7,5
81963440590,-3,-1,-2,-15,-11,-3,-4,-3
81963442161,-26,-6,-1,15,0,-5,-3,-20
81963442161,8,1,1,12,1,-2,2,8
81963454296,4,3,-3,17,8,2,0,3
81963454296,7,2,-1,-9,-4,-2,-1,0
81963463285,-8,-14,-5,-16,-4,-5,-1,-3
81963463285,-4,-2,5,26,-3,-2,-2,0
81963477454,4,7,-3,-5,2,-1,-3,3
81963477454,-7,-12,-6,-23,-1,-1,-4,-8
81963484305,12,8,7,-1,-1,1,1,-3
81963484305,-1,-2,0,-2,-3,3,-1,1
81963500715,-5,0,-4,2,0,-3,-4,-13
81963500715,7,4,1,-3,-2,1,3,9
81963502124,3,0,5,19,-1,2,1,1
81963502124,-2,-2,0,17,0,-5,-1,-1
81963514358,-4,-2,-8,15,9,0,0,-2
81963514358,-1,2,2,5,9,-1,-2,-3
81963523188,2,-2,0,-15,-12,3,2,2
81963523188,-6,-2,-1,-19,-7,-6,-2,-4
81963537511,-4,-3,-2,-9,-1,4,1,3
81963537511,4,3,1,-23,-12,3,-1,0
81963544157,0,0,-1,35,12,-6,-3,-6
81963544157,3,1,1,2,3,4,4,2
81963560506,0,-1,-3,-9,-6,-8,-6,1
81963560506,-4,-4,-3,-16,-6,-3,-1,-3
81963562109,2,2,4,5,9,12,7,3
81963562109,-10,-7,-9,-18,-3,-5,-3,-1
81963574153,11,6,4,0,-6,4,0,3
81963574153,-1,3,1,-6,0,-7,-4,-3
81963583202,2,0,-11,-5,-21,-9,-5,-4
81963583202,-7,-12,4,21,8,-2,-2,0
81963598290,-2,-2,-3,-9,0,0,1,0
81963598290,-1,-2,-4,8,-2,-1,-2,-3
81963605780,1,3,0,-44,-14,-3,0,1
81963605780,1,0,-1,24,11,-3,-3,-1
81963620530,-1,-1,-3,8,-4,2,1,0
81963620530,-3,-4,-2,-6,-1,-2,0,-2
81963622112,-5,-1,0,-12,0,-6,-5,-2
81963622112,1,2,-1,11,-1,1,0,0
81963643119,-2,-3,0,-20,0,-3,-2,-1
81963643119,-1,0,-2,-8,-4,0,0,0
81963644636,-2,-3,-2,-12,-4,-2,-3,-4
81963644636,2,1,3,8,-3,-2,-2,-2
81963657340,1,1,-4,-4,-8,-5,-1,-1
81963657340,-4,-6,-9,-8,-3,-2,-1,-4
81963664409,-8,3,-2,1,0,-1,-1,-1
81963664409,0,2,0,-8,-1,0,1,0
81963680743,-3,-5,-1,1,7,0,3,2
81963680743,3,4,1,-2,-3,2,2,0
81963682169,-1,-4,-1,3,7,-2,-1,-3
81963682169,1,0,-2,1,-13,-2,-2,-1
81963703277,-5,-2,-2,-5,-4,-1,-2,-1
81963703277,0,2,0,-5,-5,-2,-1,-1
81963704696,1,-3,0,17,10,3,1,0
81963704696,0,0,-1,-5,3,0,-1,-1
81963717497,-6,-2,-3,-4,-13,-4,-2,-3
81963717497,-2,-3,0,-12,-3,-1,-1,-1
81963724293,-2,-3,-1,-9,-8,-1,-1,-1
81963724293,1,-3,-1,-6,4,0,0,-2
81963740527,-5,-3,0,18,0,-1,-3,-1
81963740527,-1,-3,0,-5,2,0,1,1
81963742144,-1,-4,-4,0,3,-4,-3,-3
81963742144,-5,-3,-3,1,-3,-3,-4,-4
81963763017,2,0,0,-13,-3,1,-1,-1
81963763017,-3,-3,-2,28,3,-4,-3,-3
81963764585,10,12,0,-7,-1,-3,-1,-1
81963764585,-3,-3,-2,-7,-2,-1,1,-1
81963785535,2,0,1,7,7,5,2,0
81963785535,0,-1,0,2,2,-1,-1,0
81963787170,-24,-1,-2,5,-4,-7,-4,-4
81963787170,-3,-2,-5,3,-3,-5,-3,-4
81963800709,0,-2,-2,-1,8,10,-1,0
81963800709,-2,0,1,-9,-4,1,-1,-4
81963802173,3,-7,2,-4,3,8,5,2
81963802173,3,1,-2,-9,-2,-10,-2,2
81963823033,-3,-1,-4,-4,-5,-5,-2,-3
81963823033,-1,-1,2,10,1,3,0,1
81963824679,1,-3,-5,2,2,0,-1,-4
81963824679,-1,-1,-3,-11,-7,3,-2,1
81963836864,2,-1,-4,-10,-8,-10,0,-1
81963836864,-1,-2,-2,9,-2,-15,-2,1
81963845808,1,0,1,9,4,17,0,0
81963845808,-1,-1,-2,0,1,9,8,2
81963860716,2,2,2,4,-1,-2,-8,-3
81963860716,-1,-2,-3,-6,-8,-9,-3,-1
81963862169,0,-3,1,-4,-7,-17,-8,-1
81963862169,3,9,0,0,6,23,2,-4
81963883162,-3,-5,-2,-3,-6,-9,8,2
81963883162,2,1,-2,-4,-1,-6,-4,-1
81963884636,1,-2,-1,13,7,2,-1,-2
81963884636,1,0,0,-11,-15,-8,-5,-1
81963896888,11,-3,0,-4,1,1,-7,-3
81963896888,1,4,2,-1,2,6,3,2
81963905764,-6,-5,-5,0,-1,-4,1,0
81963905764,-2,-3,0,0,5,-2,-1,-1
81963920574,1,1,0,-4,-3,-4,-5,-2
81963920574,-4,-7,-6,0,-4,1,-2,-5
81963922124,1,2,-4,-6,-1,-12,-5,0
81963922124,-2,-5,2,4,4,2,-4,1
81963943037,1,14,2,0,1,2,4,0
81963943037,-3,-1,-3,8,-4,-4,-2,-1
81963944625,1,1,0,-10,-2,12,2,-1
81963944625,-5,-6,-1,-4,1,-3,-1,-1
81963956732,-3,1,-3,-3,-3,-7,-1,-1
81963956732,-4,-1,-2,1,1,4,-4,-2
81963965582,4,0,2,10,0,5,3,-1
81963965582,2,0,0,-7,-4,-12,0,3
81963980710,-5,-5,-4,-10,-2,-4,-4,-2
81963980710,-2,-3,-1,-1,1,2,-3,-2
81963982111,1,-6,-3,-1,-2,2,-1,1
81963982111,-1,1,-2,4,5,2,2,0
81964002983,-3,-2,0,1,-3,1,-2,-1
81964002983,-3,-3,-2,-2,-1,-1,3,1
81964005499,-1,1,-2,-2,5,2,1,-1
81964005499,-3,-1,0,-4,-14,-9,-8,-5
81964016639,-1,-2,0,7,5,0,3,3
81964016639,0,-1,-1,-1,-1,5,-2,-1
81964025693,-4,-4,1,-2,-7,-9,-3,-4
81964025693,0,-1,-1,-4,-1,-6,-1,-1
81964040588,-3,-5,2,1,4,3,0,-2
81964040588,2,1,-2,-3,-1,10,1,0
81964042095,-1,-2,-2,4,-4,-10,-1,-1
81964042095,0,-3,-1,-2,1,-3,-3,-2
81964062999,-2,0,0,7,-3,-5,0,0
81964062999,0,2,-2,-16,3,10,0,0
81964064657,0,-3,1,-3,0,-2,-1,-1
81964064657,-1,-1,0,6,-9,-7,-7,-4
81964076671,0,-1,-3,-4,0,3,2,1
81964076671,-2,-1,-3,3,-9,-14,-4,-1
81964087245,-2,-2,-2,0,0,0,-1,0
81964087245,1,0,-1,-4,6,-2,1,2
81964100464,-4,-3,-2,6,4,21,-2,0
81964100464,0,-3,-3,-2,0,-19,-4,-2
81964102095,-2,0,0,-2,-4,-3,-4,0
81964102095,-2,-3,-1,-1,1,10,5,-1
81964122971,-1,-2,-4,1,-2,-2,1,-3
81964122971,-2,-1,1,-3,-2,-3,-2,-3
81964124716,-1,-2,-3,-5,-5,-5,-2,-4
81964124716,-2,-1,-3,-5,-9,-15,-2,-3
81964136758,0,-1,0,-1,3,6,-1,0
81964136758,0,-1,-2,-2,4,12,2,0
81964145685,0,1,-2,1,2,1,1,0
81964145685,-3,-2,0,6,0,0,1,-1
81964160607,-1,-3,-2,-19,-13,-12,-5,-2
81964160607,-6,-1,6,24,4,-3,-4,0
81964162188,-10,4,10,6,3,3,-8,4
81964162188,-14,4,13,13,7,4,-7,3
81964183038,-12,1,6,-3,1,-6,-4,1
81964183038,3,-3,2,0,1,-2,2,-2
81964184608,11,-5,-7,-7,3,-5,3,-5
81964184608,21,-4,-11,1,3,2,7,-6
81964196701,18,-2,-11,2,1,3,2,-6
81964196701,16,0,-9,-12,-6,-1,-2,-4
81964205793,7,-2,-5,0,-5,-7,-3,-4
81964205793,-3,0,-1,-11,-2,8,-2,-1
81964220609,-11,16,6,2,-3,-6,-5,-1
81964220609,-13,3,11,6,1,-9,-6,4
81964222117,-16,4,11,-1,5,9,-8,5
81964222117,-11,0,10,5,11,-1,-3,-2
81964243194,-6,-1,6,18,-1,-3,-3,-2
81964243194,-6,-3,-7,-21,-3,0,2,-1
81964244591,2,-5,-4,5,5,-3,4,3
81964244591,7,0,-14,-17,-3,3,7,10
81964256722,2,-8,-14,13,1,-1,10,11
81964256722,-3,-7,-14,14,-2,-1,6,-3
81964265671,7,-9,-26,-50,-18,0,7,9
81964265671,-4,-5,-16,45,-6,-1,0,-3
81964280762,-6,-4,-8,-39,-13,-3,-5,-47
81964280762,9,-1,-2,4,-10,0,3,36
81964282252,-3,3,5,-7,-8,3,-3,-16
81964282252,-5,0,9,-11,-4,-4,-10,-25
81964302786,8,2,11,11,5,-2,-5,-4
81964302786,11,16,10,17,-3,1,-3,-22
81964309150,-11,4,10,19,1,-2,-1,-1
81964309150,16,9,9,-9,1,-1,0,19
81964316753,0,6,5,4,4,0,-4,15
81964316753,1,3,8,6,9,2,-6,11
81964325615,3,-2,2,7,4,-2,-3,23
81964325615,-4,14,-3,-33,-9,-6,-5,-2
81964340652,-12,-7,0,11,3,-2,-3,3
81964340652,-10,-9,-3,9,1,-3,-10,-10
81964342154,-5,-3,-2,-1,1,-3,-3,-6
81964342154,-7,-2,4,-8,6,1,-5,-9
81964363028,-1,-21,-1,11,1,1,-1,4
81964363028,5,-6,-2,-19,-2,-3,-3,-6
81964364620,-4,-3,0,3,2,-2,-4,-17
81964364620,2,-11,-2,7,4,1,2,-2
81964376732,1,0,-1,-7,0,-2,3,4
81964376732,-13,-7,-2,-8,3,3,5,-2
81964385801,1,-1,-2,9,-3,-1,2,-4
81964385801,0,-2,-4,-4,-2,0,2,1
81964400087,4,-1,-5,0,-2,-2,4,4
81964400087,-11,-3,-5,-36,-4,-1,-2,-6
81964406683,-1,6,-7,-9,-1,-2,0,-3
81964406683,-5,-3,-3,-6,-5,-3,-2,2
81964423023,1,16,-3,-17,-7,-2,-1,-3
81964423023,-4,-10,-4,8,2,-1,1,-2
81964424581,3,0,-4,15,-4,-4,-2,0
81964424581,-19,-4,-2,-25,-6,-3,1,1
81964436918,-26,-42,-17,6,-5,-2,-4,-2
81964436918,1,9,2,-12,2,1,0,-2
81964445732,5,-3,5,-1,-2,1,0,2
81964445732,1,-11,-7,5,-6,-1,-2,-1
81964460060,0,3,3,10,2,-1,-2,0
81964460060,-1,3,2,-6,-2,0,1,1
81964466746,-3,-9,-3,17,-1,-2,-4,-5
81964466746,5,4,-1,-17,-2,1,-1,0
81964483190,4,5,-1,-2,-1,0,0,2
81964483190,1,-2,-3,9,0,-1,-2,-3
81964484662,3,18,0,-6,0,-1,-1,-1
81964484662,2,-9,1,4,-2,-3,-2,-4
81964496755,7,7,-2,-8,-3,-1,-2,0
81964496755,-1,-3,0,4,0,-1,-1,-1
81964505740,-5,-3,-3,-12,-2,-1,0,0
81964505740,1,2,2,11,1,-1,0,1
81964519894,-8,-9,1,-6,1,-2,-3,-5
81964519894,-11,10,-1,-3,-3,0,1,0
81964526737,-9,-6,2,-4,0,1,-2,-9
81964526737,-1,-2,-6,12,0,-3,-2,3
81964543019,26,7,3,-2,0,1,0,3
81964543019,-2,-3,-2,-3,-3,-1,-2,0
81964544615,1,-7,-4,-2,-2,-2,0,-4
81964544615,1,7,2,6,1,0,-3,-1
81964556629,-8,-10,-2,-10,-4,-1,-1,2
81964556629,1,-2,-4,-3,-5,-2,-1,-5
81964565632,2,-1,-1,-1,-1,-1,-3,0
81964565632,1,5,6,12,3,0,0,4
81964579811,-3,4,-9,-13,-4,-2,-2,0
81964579811,1,-3,0,2,-1,-2,-2,-2
81964586622,-1,-1,0,-3,0,0,1,1
81964586622,-1,-2,-2,-1,-2,-2,-2,-3
81964602972,-3,2,5,2,3,-2,-2,-2
81964602972,3,-3,-2,1,-3,0,-2,-1
81964604566,-7,-25,-3,-5,-1,-2,-1,-2
81964604566,-20,1,-4,0,0,-2,0,-5
81964625497,11,0,1,-3,-1,-1,-3,-4
81964625497,-14,-19,-3,-6,-3,-4,-2,3
81964627112,-6,6,-2,-2,-2,-1,0,2
81964627112,9,3,0,1,0,0,-2,-3
81964639814,17,-6,-2,-2,1,0,6,30
81964639814,13,8,1,0,1,-1,0,-4
81964646570,7,2,0,0,-1,-2,-3,1
81964646570,-6,-12,-4,-2,-2,-1,-1,0
81964662968,-9,7,-1,-1,0,0,-1,-6
81964662968,5,0,1,-1,-1,0,0,-1
81964664639,0,2,7,6,1,0,1,3
81964664639,6,-1,0,3,0,-1,-2,-5
81964685519,-9,-2,-7,-6,-3,-3,-2,-4
81964685519,0,3,1,2,-1,-1,0,0
81964687161,-2,-1,-2,-4,-1,-1,-3,-5
81964687161,0,16,4,2,1,-1,-1,0
81964699150,-4,-5,-1,0,0,0,0,-3
81964699150,21,0,1,0,1,0,-1,1
81964708179,-10,-8,-1,0,1,1,1,2
81964708179,18,10,-3,-3,-2,-1,0,3
81964723023,-5,0,0,0,0,0,0,-2
81964723023,0,-4,-2,-2,-1,-2,-1,-3
81964724684,1,-3,-3,-3,-2,-1,0,-2
81964724684,-3,-8,-3,-5,-3,0,-1,-2
81964745640,-8,-1,3,0,-1,-1,-2,-5
81964745640,-3,1,-2,1,1,-1,0,0
81964747109,9,10,-1,-2,-2,-3,0,-2
81964747109,-21,-9,0,3,2,1,0,2
81964759876,1,7,6,3,-1,1,-1,-4
81964759876,-19,-3,-8,-5,-5,-1,-1,-4
81964766902,-1,-23,-4,-2,-1,1,-3,1
81964766902,4,-6,-6,-8,-4,-2,0,-2
81964783282,-1,-2,4,2,0,0,-1,-1
81964783282,-26,-4,-1,-1,0,-1,-4,-5
81964784654,-1,8,-2,-3,-1,-1,-3,-3
81964784654,1,-5,1,2,-1,-1,-2,-2
81964805669,-8,-1,-5,-3,-1,-3,-1,-2
81964805669,5,3,0,-3,0,-2,1,1
81964807158,-6,-9,-4,-1,-1,0,0,0
81964807158,2,1,-2,-1,-1,-2,-3,-1
81964819877,1,2,-3,-2,-3,-2,-2,0
81964819877,5,2,0,-1,-2,-1,-1,0
81964826871,-4,3,0,-2,-1,-2,-1,0
81964826871,-3,-3,-6,-4,-2,-2,-1,-2
81964843221,-14,-31,-6,-5,-2,-2,-3,-6
81964843221,2,2,0,-2,-1,0,-1,-1
81964844589,-1,5,-2,-4,-2,-2,-2,-2
81964844589,3,16,4,1,-1,0,1,0
81964865672,5,-3,-4,-1,-1,0,-1,-1
81964865672,-26,-6,-5,-4,-3,-2,-2,-4
81964867174,4,4,1,2,0,-1,-2,-2
81964867174,-2,-2,-2,-2,0,-2,-2,0
81964879916,0,9,2,1,2,-1,-1,-1
81964879916,7,-1,2,3,-1,-2,1,0
81964886879,-4,-1,-5,-4,-1,-2,-2,-1
81964886879,12,-1,-1,-1,-2,0,-1,0
81964910758,0,3,1,0,-1,0,-1,0
81964910758,5,-3,-1,0,0,-3,-1,0
81964912150,-1,6,1,-2,-3,-1,1,0
81964912150,-6,-9,-1,-1,-1,-2,-1,-2
81964925550,2,3,-1,-1,-2,-1,0,-1
81964925550,7,6,-1,-1,-2,0,-2,-2
81964927147,1,16,-2,-1,-2,-2,-1,1
81964927147,-5,-13,0,-1,0,-2,0,-2
81964948194,6,17,1,2,-1,-1,-1,-1
81964948194,-4,-7,-3,-1,-1,-2,-2,0
81964949647,1,1,1,0,0,-2,-1,-1
81964949647,-5,-6,-1,-1,1,0,-2,0
81964963159,5,9,2,-2,-1,0,1,1
81964963159,5,-13,-5,-2,-2,0,-1,-1
81964964568,10,1,0,-1,-1,0,0,-1
81964964568,-1,0,1,0,0,0,-1,0
81964985514,-7,-9,-6,-3,-2,-4,0,-1
81964985514,-5,-4,-1,-1,1,0,0,-1
81964987143,1,-5,-1,0,0,0,0,0
81964987143,-3,-3,-1,-2,-2,-2,-1,-1
81965000065,3,-2,2,0,1,-1,-2,-1
81965000065,4,22,4,1,-1,0,0,0
81965006653,-2,-4,-3,-1,0,-1,-1,-1
81965006653,-3,3,-2,-1,-1,0,-1,-2
81965022969,-3,-5,0,-2,-3,-1,-1,-1
81965022969,2,3,2,0,1,-1,-2,-1
81965024614,-3,-3,-1,1,-3,-1,-3,-1
81965024614,-2,-5,-3,-1,-2,-2,-2,-1
81965046232,-2,0,-1,-2,-1,-1,0,-1
81965046232,-3,-6,-1,-1,0,-1,-1,-2
81965049770,16,5,-1,-2,0,0,1,1
81965049770,0,-3,0,0,-1,0,0,-1
81965059905,-4,-3,-6,-3,-3,-2,-2,-3
81965059905,2,2,2,-2,-1,-1,1,-1
81965066655,-6,-3,0,-1,-1,-1,-2,-3
81965066655,-1,1,-2,-2,0,-2,-1,-1
81965083003,7,2,-1,1,0,0,-1,1
